ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
2,1050,2048,8192,8192,concurrent,512,5,102.4,512,31.53452,79,1050,True,403.8,100.94,94,4
2,1050,4096,4096,4096,gemm_only,512,5,102.4,512,0.7182,3673,1050,True,1001.7,250.43,102,4
2,1050,4096,4096,4096,concurrent,512,5,102.4,512,31.46291,82,1050,True,387.1,96.78,99,4
2,1050,8192,8192,8192,gemm_only,2048,19,107.79,512,5.07106,514,1050,True,1091.9,272.98,100,4
2,1050,8192,8192,8192,concurrent,2048,19,107.79,512,32.02477,77,1050,True,490.7,122.67,93,4
4,1305,0,0,0,comm_only,0,0,0,512,13.35493,194,1305,True,464.3,116.08,99,4
4,1305,1024,4096,4096,concurrent,128,2,64.0,512,13.48204,194,1305,True,477.6,119.4,101,4
4,1305,1024,8192,8192,concurrent,512,5,102.4,512,13.51811,192,1305,True,516.5,129.13,99,4
4,1305,2048,4096,4096,concurrent,256,3,85.33,512,13.51064,194,1305,True,489.9,122.49,101,4
4,1305,2048,8192,8192,concurrent,512,5,102.4,512,13.59082,192,1305,True,568.6,142.15,100,4
4,1305,4096,4096,4096,concurrent,512,5,102.4,512,13.52882,193,1305,True,517.2,129.31,100,4
4,1305,8192,8192,8192,concurrent,2048,19,107.79,512,13.98064,187,1305,True,872.9,218.24,100,4
4,1050,0,0,0,comm_only,0,0,0,512,16.15521,162,1050,True,390.4,97.6,101,4
4,1050,1024,4096,4096,concurrent,128,2,64.0,512,16.2789,160,1050,True,396.3,99.08,100,4
4,1050,1024,8192,8192,concurrent,512,5,102.4,512,16.34259,159,1050,True,419.1,104.77,100,4
4,1050,2048,4096,4096,concurrent,256,3,85.33,512,16.30352,160,1050,True,401.9,100.47,100,4
4,1050,2048,8192,8192,concurrent,512,5,102.4,512,16.39993,159,1050,True,449.2,112.31,100,4
4,1050,4096,4096,4096,concurrent,512,5,102.4,512,16.34342,160,1050,True,417.6,104.39,100,4
4,1050,8192,8192,8192,concurrent,2048,19,107.79,512,16.80872,155,1050,True,622.8,155.71,100,4
8,1305,0,0,0,comm_only,0,0,0,512,7.35843,355,1305,True,513.5,128.38,100,4
8,1305,1024,4096,4096,concurrent,128,2,64.0,512,7.44013,352,1305,True,538.8,134.7,100,4
8,1305,1024,8192,8192,concurrent,512,5,102.4,512,7.4745,350,1305,True,609.8,152.46,100,4
8,1305,2048,4096,4096,concurrent,256,3,85.33,512,7.44778,355,1305,True,559.1,139.77,102,4
8,1305,2048,8192,8192,concurrent,512,5,102.4,512,7.50887,348,1305,True,703.3,175.83,100,4
8,1305,4096,4096,4096,concurrent,512,5,102.4,512,7.46543,353,1305,True,614.3,153.58,101,4
8,1305,8192,8192,8192,concurrent,2048,19,107.79,512,7.77318,309,1305,True,1252.2,313.05,90,4
8,1050,0,0,0,comm_only,0,0,0,512,8.7878,297,1050,True,429.4,107.34,100,4
8,1050,1024,4096,4096,concurrent,128,2,64.0,512,8.8549,295,1050,True,442.1,110.53,100,4
8,1050,1024,8192,8192,concurrent,512,5,102.4,512,8.89324,295,1050,True,487.2,121.81,101,4
8,1050,2048,4096,4096,concurrent,256,3,85.33,512,8.86362,296,1050,True,456.6,114.15,101,4
8,1050,2048,8192,8192,concurrent,512,5,102.4,512,8.93509,293,1050,True,540.2,135.06,101,4
8,1050,4096,4096,4096,concurrent,512,5,102.4,512,8.87966,295,1050,True,484.6,121.16,101,4
8,1050,8192,8192,8192,concurrent,2048,19,107.79,512,9.23232,259,1050,True,876.1,219.02,89,4
12,1305,0,0,0,comm_only,0,0,0,512,5.30361,490,1305,True,558.5,139.62,99,4
12,1305,1024,4096,4096,concurrent,128,2,64.0,512,5.35786,488,1305,True,592.2,148.04,100,4
12,1305,1024,8192,8192,concurrent,512,5,102.4,512,5.39412,488,1305,True,698.3,174.56,101,4
12,1305,2048,4096,4096,concurrent,256,3,85.33,512,5.36886,488,1305,True,629.6,157.39,100,4
12,1305,2048,8192,8192,concurrent,512,5,102.4,512,5.417,485,1305,True,827.4,206.85,101,4
12,1305,4096,4096,4096,concurrent,512,5,102.4,512,5.38361,487,1305,True,699.2,174.81,100,4
12,1305,8192,8192,8192,concurrent,2048,19,107.79,512,5.68998,386,1260,False,1573.0,393.26,79,4
12,1050,0,0,0,comm_only,0,0,0,512,6.21833,419,1050,True,466.5,116.63,100,4
12,1050,1024,4096,4096,concurrent,128,2,64.0,512,6.28009,418,1050,True,484.1,121.01,101,4
12,1050,1024,8192,8192,concurrent,512,5,102.4,512,6.3162,414,1050,True,544.6,136.15,100,4
12,1050,2048,4096,4096,concurrent,256,3,85.33,512,6.29275,416,1050,True,503.5,125.87,100,4
12,1050,2048,8192,8192,concurrent,512,5,102.4,512,6.34841,411,1050,True,619.6,154.9,100,4
12,1050,4096,4096,4096,concurrent,512,5,102.4,512,6.31174,416,1050,True,542.5,135.62,101,4
12,1050,8192,8192,8192,concurrent,2048,19,107.79,512,6.79045,327,1050,True,1070.8,267.71,80,4
16,1305,0,0,0,comm_only,0,0,0,512,4.38271,595,1305,True,590.2,147.55,100,4
16,1305,1024,4096,4096,concurrent,128,2,64.0,512,4.43392,590,1305,True,630.3,157.57,100,4
16,1305,1024,8192,8192,concurrent,512,5,102.4,512,4.47259,588,1305,True,753.2,188.3,101,4
16,1305,2048,4096,4096,concurrent,256,3,85.33,512,4.44521,592,1305,True,672.6,168.14,101,4
16,1305,2048,8192,8192,concurrent,512,5,102.4,512,4.49384,528,1305,True,910.9,227.71,88,4
16,1305,4096,4096,4096,concurrent,512,5,102.4,512,4.46322,591,1305,True,758.3,189.56,101,4
16,1305,8192,8192,8192,concurrent,2048,19,107.79,512,5.70662,473,1260,False,1578.0,394.49,104,4
16,1050,0,0,0,comm_only,0,0,0,512,5.08336,514,1050,True,491.0,122.74,100,4
16,1050,1024,4096,4096,concurrent,128,2,64.0,512,5.13872,512,1050,True,513.0,128.26,101,4
16,1050,1024,8192,8192,concurrent,512,5,102.4,512,5.17217,508,1050,True,589.8,147.44,101,4
16,1050,2048,4096,4096,concurrent,256,3,85.33,512,5.14941,510,1050,True,537.9,134.47,101,4
16,1050,2048,8192,8192,concurrent,512,5,102.4,512,5.19461,472,1050,True,682.2,170.55,92,4
16,1050,4096,4096,4096,concurrent,512,5,102.4,512,5.1688,509,1050,True,588.4,147.09,101,4
16,1050,8192,8192,8192,concurrent,2048,19,107.79,512,6.79358,396,1050,True,1077.9,269.48,104,4
22,1305,0,0,0,comm_only,0,0,0,512,3.93247,661,1305,True,611.4,152.86,99,4
22,1305,1024,4096,4096,concurrent,128,2,64.0,512,3.99241,659,1305,True,651.5,162.86,101,4
22,1305,1024,8192,8192,concurrent,512,5,102.4,512,4.00272,658,1305,True,794.7,198.67,101,4
22,1305,2048,4096,4096,concurrent,256,3,85.33,512,3.99088,663,1305,True,704.3,176.06,102,4
22,1305,2048,8192,8192,concurrent,512,5,102.4,512,4.02475,600,1305,True,960.8,240.19,90,4
22,1305,4096,4096,4096,concurrent,512,5,102.4,512,3.99954,659,1305,True,795.0,198.76,101,4
22,1305,8192,8192,8192,concurrent,2048,19,107.79,512,5.98011,474,1290,True,1551.7,387.93,111,4
22,1050,0,0,0,comm_only,0,0,0,512,4.5147,562,1050,True,507.2,126.79,96,4
22,1050,1024,4096,4096,concurrent,128,2,64.0,512,4.56714,576,1050,True,530.8,132.71,101,4
22,1050,1024,8192,8192,concurrent,512,5,102.4,512,4.5832,574,1050,True,618.2,154.54,101,4
22,1050,2048,4096,4096,concurrent,256,3,85.33,512,4.56205,574,1050,True,559.5,139.87,100,4
22,1050,2048,8192,8192,concurrent,512,5,102.4,512,4.59233,559,1050,True,723.8,180.95,98,4
22,1050,4096,4096,4096,concurrent,512,5,102.4,512,4.58213,574,1050,True,617.8,154.46,101,4
22,1050,8192,8192,8192,concurrent,2048,19,107.79,512,7.07634,391,1050,True,1054.1,263.52,108,4
32,1305,0,0,0,comm_only,0,0,0,512,3.79569,691,1305,True,619.6,154.9,100,4
32,1305,1024,4096,4096,concurrent,128,2,64.0,512,3.82726,682,1305,True,667.2,166.81,100,4
32,1305,1024,8192,8192,concurrent,512,5,102.4,512,3.83781,658,1305,True,815.6,203.89,96,4
32,1305,2048,4096,4096,concurrent,256,3,85.33,512,3.83462,687,1305,True,719.6,179.89,101,4
32,1305,2048,8192,8192,concurrent,512,5,102.4,512,3.84961,651,1305,True,1012.5,253.12,95,4
32,1305,4096,4096,4096,concurrent,512,5,102.4,512,3.84586,648,1305,True,822.8,205.7,94,4
32,1305,8192,8192,8192,concurrent,2048,19,107.79,512,6.40736,443,1305,True,1514.9,378.73,111,4
32,1050,0,0,0,comm_only,0,0,0,512,4.36872,600,1050,True,513.2,128.29,101,4
32,1050,1024,4096,4096,concurrent,128,2,64.0,512,4.4013,597,1050,True,539.5,134.87,101,4
32,1050,1024,8192,8192,concurrent,512,5,102.4,512,4.45275,561,1050,True,629.3,157.31,94,4
32,1050,2048,4096,4096,concurrent,256,3,85.33,512,4.40555,595,1050,True,571.3,142.83,101,4
32,1050,2048,8192,8192,concurrent,512,5,102.4,512,4.42802,552,1050,True,750.6,187.66,92,4
32,1050,4096,4096,4096,concurrent,512,5,102.4,512,4.42608,561,1050,True,633.4,158.34,93,4
32,1050,8192,8192,8192,concurrent,2048,19,107.79,512,7.76242,373,1050,True,1007.3,251.82,114,4
48,1305,0,0,0,comm_only,0,0,0,512,3.73629,701,1305,True,626.9,156.73,100,4
48,1305,1024,4096,4096,concurrent,128,2,64.0,512,3.77958,696,1305,True,680.1,170.03,101,4
48,1305,1024,8192,8192,concurrent,512,5,102.4,512,3.86946,691,1305,True,833.2,208.31,103,4
48,1305,2048,4096,4096,concurrent,256,3,85.33,512,3.78164,678,1305,True,744.2,186.04,97,4
48,1305,2048,8192,8192,concurrent,512,5,102.4,512,4.40755,684,1305,True,977.1,244.28,120,4
48,1305,4096,4096,4096,concurrent,512,5,102.4,512,3.86098,699,1305,True,858.2,214.56,104,4
48,1305,8192,8192,8192,concurrent,2048,19,107.79,512,7.41924,408,1305,True,1427.5,356.86,121,4
48,1050,0,0,0,comm_only,0,0,0,512,4.18501,626,1050,True,522.1,130.53,100,4
48,1050,1024,4096,4096,concurrent,128,2,64.0,512,4.229,620,1050,True,554.7,138.67,101,4
48,1050,1024,8192,8192,concurrent,512,5,102.4,512,4.37431,606,1050,True,650.7,162.66,102,4
48,1050,2048,4096,4096,concurrent,256,3,85.33,512,4.22775,629,1050,True,594.8,148.69,102,4
48,1050,2048,8192,8192,concurrent,512,5,102.4,512,5.01675,592,1050,True,733.4,183.34,118,4
48,1050,4096,4096,4096,concurrent,512,5,102.4,512,4.3442,576,1050,True,664.9,166.22,95,4
48,1050,8192,8192,8192,concurrent,2048,19,107.79,512,8.75336,337,1050,True,974.8,243.7,117,4
64,1305,0,0,0,comm_only,0,0,0,512,3.89722,680,1305,True,619.9,154.98,101,4
64,1305,1024,4096,4096,concurrent,128,2,64.0,512,3.95309,654,1305,True,665.8,166.46,99,4
64,1305,1024,8192,8192,concurrent,512,5,102.4,512,4.2156,676,1305,True,782.3,195.57,112,4
64,1305,2048,4096,4096,concurrent,256,3,85.33,512,3.93904,666,1305,True,719.3,179.83,101,4
64,1305,2048,8192,8192,concurrent,512,5,102.4,512,4.733,629,1305,True,921.8,230.45,118,4
64,1305,4096,4096,4096,concurrent,512,5,102.4,512,4.20002,665,1305,True,788.5,197.13,109,4
64,1305,8192,8192,8192,concurrent,2048,19,107.79,512,7.72886,377,1305,True,1322.1,330.53,115,4
64,1050,0,0,0,comm_only,0,0,0,512,4.29335,610,1050,True,519.3,129.81,100,4
64,1050,1024,4096,4096,concurrent,128,2,64.0,512,4.34294,582,1050,True,546.5,136.61,96,4
64,1050,1024,8192,8192,concurrent,512,5,102.4,512,4.6891,582,1050,True,616.3,154.07,106,4
64,1050,2048,4096,4096,concurrent,256,3,85.33,512,4.35774,560,1050,True,577.7,144.42,91,4
64,1050,2048,8192,8192,concurrent,512,5,102.4,512,5.34751,577,1050,True,698.6,174.64,123,4
64,1050,4096,4096,4096,concurrent,512,5,102.4,512,4.67065,599,1050,True,621.1,155.28,109,4
64,1050,8192,8192,8192,concurrent,2048,19,107.79,512,9.05473,319,1050,True,923.7,230.92,113,4
