ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
32,1305,8192,8192,8192,concurrent,2048,19,107.79,256,5.50046,509,1245,False,1590.1,397.53,110,4
32,1050,0,0,0,comm_only,0,0,0,256,2.23695,1178,1050,True,513.2,128.29,101,4
32,1050,1024,4096,4096,concurrent,128,2,64.0,256,2.29282,1162,1050,True,565.0,141.24,103,4
32,1050,1024,8192,8192,concurrent,512,5,102.4,256,2.30488,1011,1050,True,741.6,185.41,86,4
32,1050,2048,4096,4096,concurrent,256,3,85.33,256,2.29503,1114,1050,True,623.4,155.85,97,4
32,1050,2048,8192,8192,concurrent,512,5,102.4,256,2.79367,1003,1050,True,866.3,216.58,110,4
32,1050,4096,4096,4096,concurrent,512,5,102.4,256,2.30146,1073,1050,True,745.7,186.43,93,4
32,1050,8192,8192,8192,concurrent,2048,19,107.79,256,6.5194,427,1050,True,1059.8,264.95,109,4
48,1305,0,0,0,comm_only,0,0,0,256,1.97648,1347,1305,True,621.0,155.25,102,4
48,1305,1024,4096,4096,concurrent,128,2,64.0,256,2.00071,1264,1305,True,723.0,180.76,96,4
48,1305,1024,8192,8192,concurrent,512,5,102.4,256,2.30564,1334,1305,True,932.2,233.04,123,4
48,1305,2048,4096,4096,concurrent,256,3,85.33,256,2.04113,1260,1305,True,824.2,206.04,98,4
48,1305,2048,8192,8192,concurrent,512,5,102.4,256,2.84564,1122,1305,True,1147.9,286.97,128,4
48,1305,4096,4096,4096,concurrent,512,5,102.4,256,2.29188,1318,1305,True,958.0,239.5,120,4
48,1305,8192,8192,8192,concurrent,2048,19,107.79,256,5.91794,489,1260,False,1569.0,392.25,114,4
48,1050,0,0,0,comm_only,0,0,0,256,2.17185,1213,1050,True,521.3,130.33,101,4
48,1050,1024,4096,4096,concurrent,128,2,64.0,256,2.21443,1149,1050,True,584.8,146.2,96,4
48,1050,1024,8192,8192,concurrent,512,5,102.4,256,2.61735,1137,1050,True,704.9,176.22,118,4
48,1050,2048,4096,4096,concurrent,256,3,85.33,256,2.27404,1114,1050,True,645.5,161.38,96,4
48,1050,2048,8192,8192,concurrent,512,5,102.4,256,3.2605,1002,1050,True,824.8,206.21,132,4
48,1050,4096,4096,4096,concurrent,512,5,102.4,256,2.60131,1193,1050,True,717.0,179.24,124,4
48,1050,8192,8192,8192,concurrent,2048,19,107.79,256,7.00029,410,1050,True,1055.4,263.85,113,4
64,1305,0,0,0,comm_only,0,0,0,256,2.00604,1320,1305,True,622.8,155.7,102,4
64,1305,1024,4096,4096,concurrent,128,2,64.0,256,2.06489,1255,1305,True,707.1,176.77,99,4
64,1305,1024,8192,8192,concurrent,512,5,102.4,256,2.45827,1308,1305,True,890.7,222.68,130,4
64,1305,2048,4096,4096,concurrent,256,3,85.33,256,2.19846,1327,1305,True,782.9,195.72,115,4
64,1305,2048,8192,8192,concurrent,512,5,102.4,256,3.00294,985,1305,True,1100.1,275.03,117,4
64,1305,4096,4096,4096,concurrent,512,5,102.4,256,2.44045,1328,1305,True,903.6,225.91,131,4
64,1305,8192,8192,8192,concurrent,2048,19,107.79,256,6.03529,476,1290,True,1530.9,382.72,113,4
64,1050,0,0,0,comm_only,0,0,0,256,2.21711,1185,1050,True,522.0,130.49,101,4
64,1050,1024,4096,4096,concurrent,128,2,64.0,256,2.2848,1162,1050,True,571.6,142.9,102,4
64,1050,1024,8192,8192,concurrent,512,5,102.4,256,2.78563,1145,1050,True,677.4,169.34,128,4
64,1050,2048,4096,4096,concurrent,256,3,85.33,256,2.45418,1154,1050,True,609.1,152.27,111,4
64,1050,2048,8192,8192,concurrent,512,5,102.4,256,3.44343,863,1050,True,794.1,198.53,118,4
64,1050,4096,4096,4096,concurrent,512,5,102.4,256,2.76859,1149,1050,True,680.1,170.04,128,4
64,1050,8192,8192,8192,concurrent,2048,19,107.79,256,7.19475,388,1050,True,1009.3,252.32,109,4
