ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
32,300,8192,8192,8192,concurrent,2048,19,107.79,128,19.53276,139,300,True,501.3,125.33,105,4
16,1410,0,0,0,comm_only,0,0,0,128,1.12516,2343,1410,True,630.6,157.66,101,4
16,1410,1024,4096,4096,gemm_only,128,2,64.0,128,0.23513,11208,1410,True,1336.5,334.11,101,4
16,1410,1024,4096,4096,serial,128,2,64.0,128,1.33846,1974,1410,True,785.8,196.45,101,4
16,1410,1024,4096,4096,concurrent,128,2,64.0,128,1.17944,2285,1410,True,825.3,206.33,104,4
16,1410,2048,4096,4096,gemm_only,256,3,85.33,128,0.34693,7958,1305,False,1594.3,398.57,107,4
16,1410,2048,4096,4096,serial,256,3,85.33,128,1.44101,1793,1410,True,935.2,233.79,98,4
16,1410,2048,4096,4096,concurrent,256,3,85.33,128,1.19096,2203,1410,True,1036.7,259.18,100,4
16,1410,4096,4096,4096,gemm_only,512,5,102.4,128,0.59036,4900,1215,False,1592.9,398.21,114,4
16,1410,4096,4096,4096,serial,512,5,102.4,128,1.64756,1508,1410,True,1182.4,295.59,94,4
16,1410,4096,4096,4096,concurrent,512,5,102.4,128,1.20995,2084,1410,True,1447.6,361.9,95,4
16,1410,1024,8192,8192,gemm_only,512,5,102.4,128,0.61108,4697,1260,False,1596.8,399.19,113,4
16,1410,1024,8192,8192,serial,512,5,102.4,128,1.66783,1503,1410,True,1199.4,299.85,95,4
16,1410,1024,8192,8192,concurrent,512,5,102.4,128,1.22116,2090,1410,True,1470.4,367.6,97,4
16,1410,2048,8192,8192,gemm_only,512,5,102.4,128,1.14036,2537,1230,False,1600.6,400.14,114,4
16,1410,2048,8192,8192,serial,512,5,102.4,128,2.13687,1138,1410,True,1472.8,368.21,91,4
16,1410,2048,8192,8192,concurrent,512,5,102.4,128,1.63635,1844,1290,False,1600.4,400.11,120,4
16,1410,8192,8192,8192,gemm_only,2048,19,107.79,128,4.35616,644,1215,False,1601.3,400.33,109,4
16,1410,8192,8192,8192,serial,2048,19,107.79,128,5.30144,469,1275,False,1560.0,390.01,94,4
16,1410,8192,8192,8192,concurrent,2048,19,107.79,128,4.91139,573,1215,False,1591.7,397.92,110,4
16,1200,0,0,0,comm_only,0,0,0,128,1.21656,2158,1200,True,550.9,137.72,101,4
16,1200,1024,4096,4096,gemm_only,128,2,64.0,128,0.27214,9787,1200,True,905.5,226.37,102,4
16,1200,1024,4096,4096,serial,128,2,64.0,128,1.46944,1650,1200,True,629.5,157.38,91,4
16,1200,1024,4096,4096,concurrent,128,2,64.0,128,1.26813,2156,1200,True,662.3,165.59,106,4
16,1200,2048,4096,4096,gemm_only,256,3,85.33,128,0.39211,6789,1200,True,1125.6,281.4,102,4
16,1200,2048,4096,4096,serial,256,3,85.33,128,1.58583,1651,1200,True,712.9,178.23,100,4
16,1200,2048,4096,4096,concurrent,256,3,85.33,128,1.27799,1930,1200,True,783.2,195.8,93,4
16,1200,4096,4096,4096,gemm_only,512,5,102.4,128,0.63293,4177,1200,True,1324.6,331.15,101,4
16,1200,4096,4096,4096,serial,512,5,102.4,128,1.82749,1446,1200,True,840.9,210.23,101,4
16,1200,4096,4096,4096,concurrent,512,5,102.4,128,1.29729,1842,1200,True,1030.0,257.51,89,4
16,1200,1024,8192,8192,gemm_only,512,5,102.4,128,0.65313,4055,1200,True,1320.8,330.2,102,4
16,1200,1024,8192,8192,serial,512,5,102.4,128,1.85043,1429,1200,True,846.6,211.66,102,4
16,1200,1024,8192,8192,concurrent,512,5,102.4,128,1.303,1781,1200,True,1035.9,258.96,86,4
16,1200,2048,8192,8192,gemm_only,512,5,102.4,128,1.19982,2189,1200,True,1367.8,341.94,101,4
16,1200,2048,8192,8192,serial,512,5,102.4,128,2.39798,1103,1200,True,990.5,247.63,101,4
16,1200,2048,8192,8192,concurrent,512,5,102.4,128,1.75457,1622,1200,True,1232.6,308.16,112,4
16,1200,8192,8192,8192,gemm_only,2048,19,107.79,128,4.44782,587,1200,True,1470.0,367.49,100,4
16,1200,8192,8192,8192,serial,2048,19,107.79,128,5.66265,463,1200,True,1289.5,322.38,100,4
16,1200,8192,8192,8192,concurrent,2048,19,107.79,128,5.0361,537,1200,True,1449.4,362.34,104,4
16,900,0,0,0,comm_only,0,0,0,128,1.54433,1715,900,True,470.3,117.57,102,4
16,900,1024,4096,4096,gemm_only,128,2,64.0,128,0.35213,7607,900,True,643.0,160.74,103,4
16,900,1024,4096,4096,serial,128,2,64.0,128,1.87068,1431,900,True,516.8,129.19,103,4
16,900,1024,4096,4096,concurrent,128,2,64.0,128,1.5873,1733,900,True,541.4,135.34,107,4
16,900,2048,4096,4096,gemm_only,256,3,85.33,128,0.5113,5194,900,True,772.9,193.23,102,4
16,900,2048,4096,4096,serial,256,3,85.33,128,2.02811,1322,900,True,561.7,140.44,103,4
16,900,2048,4096,4096,concurrent,256,3,85.33,128,1.59808,1539,900,True,621.2,155.3,92,4
16,900,4096,4096,4096,gemm_only,512,5,102.4,128,0.83321,3165,900,True,883.8,220.94,101,4
16,900,4096,4096,4096,serial,512,5,102.4,128,2.35064,1138,900,True,636.8,159.2,103,4
16,900,4096,4096,4096,concurrent,512,5,102.4,128,1.61066,1547,900,True,774.5,193.62,94,4
16,900,1024,8192,8192,gemm_only,512,5,102.4,128,0.85769,3088,900,True,885.0,221.25,102,4
16,900,1024,8192,8192,serial,512,5,102.4,128,2.37216,1115,900,True,640.0,160.01,102,4
16,900,1024,8192,8192,concurrent,512,5,102.4,128,1.61649,1437,900,True,775.0,193.75,86,4
16,900,2048,8192,8192,gemm_only,512,5,102.4,128,1.58432,1656,900,True,900.5,225.12,101,4
16,900,2048,8192,8192,serial,512,5,102.4,128,3.10593,859,900,True,715.0,178.74,103,4
16,900,2048,8192,8192,concurrent,512,5,102.4,128,2.23439,1250,900,True,885.5,221.38,109,4
16,900,8192,8192,8192,gemm_only,2048,19,107.79,128,5.9004,442,900,True,947.7,236.92,100,4
16,900,8192,8192,8192,serial,2048,19,107.79,128,7.46386,351,900,True,872.2,218.04,100,4
16,900,8192,8192,8192,concurrent,2048,19,107.79,128,6.65367,409,900,True,967.8,241.95,105,4
16,705,0,0,0,comm_only,0,0,0,128,1.8851,1392,705,True,439.1,109.77,101,4
16,705,1024,4096,4096,gemm_only,128,2,64.0,128,0.44106,5972,705,True,555.4,138.86,101,4
16,705,1024,4096,4096,serial,128,2,64.0,128,2.30672,1166,705,True,475.1,118.78,104,4
16,705,1024,4096,4096,concurrent,128,2,64.0,128,1.93873,1433,705,True,497.7,124.43,108,4
16,705,2048,4096,4096,gemm_only,256,3,85.33,128,0.64396,4106,705,True,655.0,163.75,102,4
16,705,2048,4096,4096,serial,256,3,85.33,128,2.51525,1071,705,True,510.3,127.59,104,4
16,705,2048,4096,4096,concurrent,256,3,85.33,128,1.94459,1334,705,True,561.4,140.36,99,4
16,705,4096,4096,4096,gemm_only,512,5,102.4,128,1.05412,2504,705,True,739.5,184.87,101,4
16,705,4096,4096,4096,serial,512,5,102.4,128,2.91927,918,705,True,568.1,142.02,103,4
16,705,4096,4096,4096,concurrent,512,5,102.4,128,1.97319,1240,705,True,686.7,171.67,92,4
16,705,1024,8192,8192,gemm_only,512,5,102.4,128,1.08296,2433,705,True,741.0,185.24,101,4
16,705,1024,8192,8192,serial,512,5,102.4,128,2.95359,908,705,True,574.0,143.51,103,4
16,705,1024,8192,8192,concurrent,512,5,102.4,128,1.97277,1197,705,True,691.2,172.81,88,4
16,705,2048,8192,8192,gemm_only,512,5,102.4,128,2.01286,1303,705,True,751.6,187.91,100,4
16,705,2048,8192,8192,serial,512,5,102.4,128,3.89296,684,705,True,627.8,156.95,102,4
16,705,2048,8192,8192,concurrent,512,5,102.4,128,2.75582,994,705,True,770.9,192.73,106,4
16,705,8192,8192,8192,gemm_only,2048,19,107.79,128,7.51384,346,705,True,790.1,197.54,99,4
16,705,8192,8192,8192,serial,2048,19,107.79,128,9.42605,277,705,True,749.8,187.44,100,4
16,705,8192,8192,8192,concurrent,2048,19,107.79,128,8.43249,322,705,True,832.6,208.15,105,4
16,510,0,0,0,comm_only,0,0,0,128,2.272,1155,510,True,415.8,103.96,100,4
16,510,1024,4096,4096,gemm_only,128,2,64.0,128,0.59786,4438,510,True,472.1,118.03,102,4
16,510,1024,4096,4096,serial,128,2,64.0,128,2.8533,928,510,True,442.3,110.57,102,4
16,510,1024,4096,4096,concurrent,128,2,64.0,128,2.32409,1157,510,True,466.3,116.58,104,4
16,510,2048,4096,4096,gemm_only,256,3,85.33,128,0.87978,3008,510,True,543.4,135.85,102,4
16,510,2048,4096,4096,serial,256,3,85.33,128,3.13383,848,510,True,470.4,117.61,102,4
16,510,2048,4096,4096,concurrent,256,3,85.33,128,2.34667,1065,510,True,519.4,129.85,94,4
16,510,4096,4096,4096,gemm_only,512,5,102.4,128,1.44115,1827,510,True,603.5,150.87,101,4
16,510,4096,4096,4096,serial,512,5,102.4,128,3.70708,713,510,True,512.0,127.99,101,4
16,510,4096,4096,4096,concurrent,512,5,102.4,128,2.37728,1061,510,True,624.5,156.13,95,4
16,510,1024,8192,8192,gemm_only,512,5,102.4,128,1.47469,1784,510,True,606.3,151.58,101,4
16,510,1024,8192,8192,serial,512,5,102.4,128,3.737,711,510,True,514.0,128.49,102,4
16,510,1024,8192,8192,concurrent,512,5,102.4,128,2.38584,1001,510,True,627.5,156.87,89,4
16,510,2048,8192,8192,gemm_only,512,5,102.4,128,2.76536,946,510,True,609.8,152.45,100,4
16,510,2048,8192,8192,serial,512,5,102.4,128,5.04694,525,510,True,552.6,138.16,102,4
16,510,2048,8192,8192,concurrent,512,5,102.4,128,3.47264,760,510,True,666.4,166.59,101,4
16,510,8192,8192,8192,gemm_only,2048,19,107.79,128,10.36714,251,510,True,636.0,159.0,99,4
16,510,8192,8192,8192,serial,2048,19,107.79,128,12.74799,205,510,True,647.7,161.92,100,4
16,510,8192,8192,8192,concurrent,2048,19,107.79,128,11.57557,234,510,True,661.1,165.27,105,4
16,300,0,0,0,comm_only,0,0,0,128,3.30797,786,300,True,386.6,96.64,99,4
16,300,1024,4096,4096,gemm_only,128,2,64.0,128,0.99199,2660,300,True,381.1,95.27,101,4
16,300,1024,4096,4096,serial,128,2,64.0,128,4.27275,613,300,True,402.1,100.53,100,4
16,300,1024,4096,4096,concurrent,128,2,64.0,128,3.36159,784,300,True,422.8,105.7,101,4
16,300,2048,4096,4096,gemm_only,256,3,85.33,128,1.46605,1795,300,True,423.5,105.86,101,4
16,300,2048,4096,4096,serial,256,3,85.33,128,4.75997,553,300,True,415.8,103.96,101,4
16,300,2048,4096,4096,concurrent,256,3,85.33,128,3.38839,725,300,True,458.9,114.73,92,4
16,300,4096,4096,4096,gemm_only,512,5,102.4,128,2.41888,1083,300,True,458.2,114.55,100,4
16,300,4096,4096,4096,serial,512,5,102.4,128,5.72164,458,300,True,444.3,111.08,100,4
16,300,4096,4096,4096,concurrent,512,5,102.4,128,3.50589,747,300,True,528.1,132.04,100,4
16,300,1024,8192,8192,gemm_only,512,5,102.4,128,2.46663,1061,300,True,460.7,115.17,100,4
16,300,1024,8192,8192,serial,512,5,102.4,128,5.77328,453,300,True,443.7,110.92,100,4
16,300,1024,8192,8192,concurrent,512,5,102.4,128,3.57062,731,300,True,527.1,131.77,100,4
16,300,2048,8192,8192,gemm_only,512,5,102.4,128,4.66648,559,300,True,459.7,114.91,100,4
16,300,2048,8192,8192,serial,512,5,102.4,128,7.99769,327,300,True,463.9,115.98,100,4
16,300,2048,8192,8192,concurrent,512,5,102.4,128,5.73739,476,300,True,532.0,133.0,106,4
16,300,8192,8192,8192,gemm_only,2048,19,107.79,128,17.58584,148,300,True,473.6,118.4,100,4
16,300,8192,8192,8192,serial,2048,19,107.79,128,20.97009,124,300,True,494.2,123.54,99,4
16,300,8192,8192,8192,concurrent,2048,19,107.79,128,19.14941,139,300,True,527.1,131.78,102,4
