ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
1,510,2048,8192,8192,serial,512,5,102.4,64,17.86043,142,510,True,369.8,92.44,97,4
1,510,2048,8192,8192,concurrent,512,5,102.4,64,15.40389,170,510,True,382.3,95.57,101,4
1,510,4096,8192,8192,gemm_only,1024,10,102.4,64,5.47483,476,510,True,598.7,149.67,100,4
1,510,4096,8192,8192,serial,1024,10,102.4,64,20.57146,125,510,True,405.4,101.35,98,4
1,510,4096,8192,8192,concurrent,1024,10,102.4,64,15.57808,163,510,True,447.9,111.97,97,4
1,510,8192,8192,8192,gemm_only,2048,19,107.79,64,10.36959,251,510,True,618.5,154.62,100,4
1,510,8192,8192,8192,serial,2048,19,107.79,64,25.36858,102,510,True,455.7,113.93,99,4
1,510,8192,8192,8192,concurrent,2048,19,107.79,64,15.94119,157,510,True,569.3,142.32,95,4
1,510,1024,16384,16384,gemm_only,512,5,102.4,64,5.41039,481,510,True,607.3,151.83,100,4
1,510,1024,16384,16384,serial,512,5,102.4,64,20.51151,126,510,True,407.9,101.98,99,4
1,510,1024,16384,16384,concurrent,512,5,102.4,64,15.56912,168,510,True,447.7,111.93,100,4
1,510,2048,16384,16384,gemm_only,1024,10,102.4,64,10.75594,242,510,True,604.7,151.19,100,4
1,510,2048,16384,16384,serial,1024,10,102.4,64,25.75451,100,510,True,454.9,113.72,98,4
1,510,2048,16384,16384,concurrent,1024,10,102.4,64,15.89954,157,510,True,578.7,144.67,95,4
1,510,4096,16384,16384,gemm_only,2048,19,107.79,64,20.40268,127,510,True,622.6,155.64,99,4
1,510,4096,16384,16384,serial,2048,19,107.79,64,35.39869,73,510,True,514.2,128.55,99,4
1,510,4096,16384,16384,concurrent,2048,19,107.79,64,21.65038,119,510,True,682.8,170.71,98,4
1,510,8192,16384,16384,gemm_only,4096,38,107.79,64,40.73035,63,510,True,623.0,155.75,98,4
1,510,8192,16384,16384,serial,4096,38,107.79,64,55.71699,46,510,True,570.0,142.5,98,4
1,510,8192,16384,16384,concurrent,4096,38,107.79,64,41.97385,62,510,True,657.3,164.31,100,4
1,300,0,0,0,comm_only,0,0,0,64,24.97055,104,300,True,315.2,78.81,99,4
1,300,1024,4096,4096,gemm_only,128,2,64.0,64,0.99926,2629,300,True,365.0,91.26,101,4
1,300,1024,4096,4096,serial,128,2,64.0,64,25.93449,99,300,True,318.3,79.58,98,4
1,300,1024,4096,4096,concurrent,128,2,64.0,64,25.04723,104,300,True,317.4,79.35,100,4
1,300,2048,4096,4096,gemm_only,256,3,85.33,64,1.4665,1786,300,True,408.7,102.18,100,4
1,300,2048,4096,4096,serial,256,3,85.33,64,26.39806,96,300,True,321.2,80.3,96,4
1,300,2048,4096,4096,concurrent,256,3,85.33,64,25.06976,104,300,True,323.5,80.88,100,4
1,300,4096,4096,4096,gemm_only,512,5,102.4,64,2.41907,1079,300,True,444.0,111.01,100,4
1,300,4096,4096,4096,serial,512,5,102.4,64,27.34967,93,300,True,327.9,81.97,97,4
1,300,4096,4096,4096,concurrent,512,5,102.4,64,25.09214,104,300,True,338.2,84.54,100,4
1,300,8192,4096,4096,gemm_only,1024,10,102.4,64,4.77234,546,300,True,449.2,112.29,100,4
1,300,8192,4096,4096,serial,1024,10,102.4,64,29.68664,87,300,True,341.5,85.36,99,4
1,300,8192,4096,4096,concurrent,1024,10,102.4,64,25.154,103,300,True,359.0,89.75,99,4
1,300,1024,8192,8192,gemm_only,512,5,102.4,64,2.46874,1058,300,True,446.6,111.64,100,4
1,300,1024,8192,8192,serial,512,5,102.4,64,27.39165,93,300,True,327.1,81.77,97,4
1,300,1024,8192,8192,concurrent,512,5,102.4,64,25.09359,104,300,True,328.9,82.23,100,4
1,300,2048,8192,8192,gemm_only,512,5,102.4,64,4.6674,559,300,True,446.4,111.6,100,4
1,300,2048,8192,8192,serial,512,5,102.4,64,29.57797,87,300,True,337.5,84.38,98,4
1,300,2048,8192,8192,concurrent,512,5,102.4,64,25.14203,103,300,True,359.0,89.76,99,4
1,300,4096,8192,8192,gemm_only,1024,10,102.4,64,9.26849,281,300,True,449.7,112.42,100,4
1,300,4096,8192,8192,serial,1024,10,102.4,64,34.10583,76,300,True,359.3,89.84,99,4
1,300,4096,8192,8192,concurrent,1024,10,102.4,64,25.24833,101,300,True,385.9,96.48,97,4
1,300,8192,8192,8192,gemm_only,2048,19,107.79,64,17.58061,148,300,True,460.9,115.21,100,4
1,300,8192,8192,8192,serial,2048,19,107.79,64,42.41234,61,300,True,376.7,94.17,99,4
1,300,8192,8192,8192,concurrent,2048,19,107.79,64,25.47755,98,300,True,468.0,117.01,95,4
1,300,1024,16384,16384,gemm_only,512,5,102.4,64,9.1579,284,300,True,453.5,113.37,100,4
1,300,1024,16384,16384,serial,512,5,102.4,64,34.00229,76,300,True,349.1,87.28,99,4
1,300,1024,16384,16384,concurrent,512,5,102.4,64,25.23184,101,300,True,394.3,98.57,97,4
1,300,2048,16384,16384,gemm_only,1024,10,102.4,64,18.2448,142,300,True,453.1,113.27,99,4
1,300,2048,16384,16384,serial,1024,10,102.4,64,43.07105,60,300,True,382.4,95.6,99,4
1,300,2048,16384,16384,concurrent,1024,10,102.4,64,25.41583,98,300,True,482.6,120.66,94,4
1,300,4096,16384,16384,gemm_only,2048,19,107.79,64,34.63351,75,300,True,462.6,115.64,100,4
1,300,4096,16384,16384,serial,2048,19,107.79,64,59.45867,43,300,True,418.5,104.64,98,4
1,300,4096,16384,16384,concurrent,2048,19,107.79,64,36.57482,72,300,True,525.2,131.3,101,4
1,300,8192,16384,16384,gemm_only,4096,38,107.79,64,69.17574,37,300,True,463.6,115.9,98,4
1,300,8192,16384,16384,serial,4096,38,107.79,64,93.99207,27,300,True,447.3,111.83,97,4
1,300,8192,16384,16384,concurrent,4096,38,107.79,64,71.097,37,300,True,490.4,122.6,101,4
2,1410,0,0,0,comm_only,0,0,0,64,3.05059,864,1410,True,449.0,112.26,101,4
2,1410,1024,4096,4096,serial,128,2,64.0,64,3.26949,808,1410,True,510.2,127.56,102,4
2,1410,1024,4096,4096,concurrent,128,2,64.0,64,3.16363,850,1410,True,519.8,129.96,104,4
2,1410,2048,4096,4096,serial,256,3,85.33,64,3.37123,782,1410,True,577.4,144.34,102,4
2,1410,2048,4096,4096,concurrent,256,3,85.33,64,3.1907,847,1410,True,590.9,147.72,105,4
2,1410,4096,4096,4096,serial,512,5,102.4,64,3.56699,736,1410,True,694.4,173.6,101,4
2,1410,4096,4096,4096,concurrent,512,5,102.4,64,3.21202,837,1410,True,709.6,177.4,104,4
2,1410,8192,4096,4096,serial,1024,10,102.4,64,4.08646,642,1410,True,881.0,220.26,101,4
2,1410,8192,4096,4096,concurrent,1024,10,102.4,64,3.295,813,1410,True,998.5,249.61,104,4
2,1410,1024,8192,8192,serial,512,5,102.4,64,3.58878,733,1410,True,712.5,178.11,101,4
2,1410,1024,8192,8192,concurrent,512,5,102.4,64,3.21761,834,1410,True,736.5,184.13,104,4
2,1410,2048,8192,8192,serial,512,5,102.4,64,4.05992,646,1410,True,886.3,221.56,101,4
2,1410,2048,8192,8192,concurrent,512,5,102.4,64,3.28307,810,1410,True,998.1,249.54,103,4
2,1410,4096,8192,8192,serial,1024,10,102.4,64,5.05219,518,1410,True,1148.0,287.01,101,4
2,1410,4096,8192,8192,concurrent,1024,10,102.4,64,3.44301,718,1410,True,1519.2,379.8,93,4
2,1410,8192,8192,8192,serial,2048,19,107.79,64,6.83879,383,1395,True,1503.9,375.97,101,4
2,1410,8192,8192,8192,concurrent,2048,19,107.79,64,4.66014,607,1215,False,1598.2,399.56,111,4
2,1410,1024,16384,16384,serial,512,5,102.4,64,5.02569,502,1410,True,1178.6,294.64,96,4
2,1410,1024,16384,16384,concurrent,512,5,102.4,64,3.43468,705,1410,True,1553.9,388.47,91,4
2,1410,2048,16384,16384,serial,1024,10,102.4,64,6.97648,375,1410,True,1499.8,374.95,100,4
2,1410,2048,16384,16384,concurrent,1024,10,102.4,64,4.62567,619,1215,False,1595.9,398.99,113,4
2,1410,4096,16384,16384,serial,2048,19,107.79,64,11.1726,233,1305,False,1592.5,398.13,100,4
2,1410,4096,16384,16384,concurrent,2048,19,107.79,64,9.0642,311,1200,False,1595.5,398.88,111,4
2,1410,8192,16384,16384,serial,4096,38,107.79,64,19.79761,132,1230,False,1572.1,393.02,100,4
2,1410,8192,16384,16384,concurrent,4096,38,107.79,64,17.68768,154,1185,False,1589.2,397.3,106,4
2,1200,0,0,0,comm_only,0,0,0,64,3.52517,748,1200,True,402.1,100.53,102,4
2,1200,1024,4096,4096,serial,128,2,64.0,64,3.77517,694,1200,True,438.2,109.55,101,4
2,1200,1024,4096,4096,concurrent,128,2,64.0,64,3.63943,736,1200,True,438.8,109.7,104,4
2,1200,2048,4096,4096,serial,256,3,85.33,64,3.90289,675,1200,True,470.6,117.65,101,4
2,1200,2048,4096,4096,concurrent,256,3,85.33,64,3.67326,731,1200,True,476.5,119.12,104,4
2,1200,4096,4096,4096,serial,512,5,102.4,64,4.13946,633,1200,True,537.6,134.41,101,4
2,1200,4096,4096,4096,concurrent,512,5,102.4,64,3.68915,721,1200,True,559.7,139.94,103,4
2,1200,8192,4096,4096,serial,1024,10,102.4,64,4.72491,553,1200,True,646.1,161.53,100,4
2,1200,8192,4096,4096,concurrent,1024,10,102.4,64,3.78102,710,1200,True,721.0,180.24,104,4
2,1200,1024,8192,8192,serial,512,5,102.4,64,4.16184,630,1200,True,541.3,135.31,101,4
2,1200,1024,8192,8192,concurrent,512,5,102.4,64,3.697,723,1200,True,563.1,140.78,103,4
2,1200,2048,8192,8192,serial,512,5,102.4,64,4.69878,557,1200,True,641.8,160.46,101,4
2,1200,2048,8192,8192,concurrent,512,5,102.4,64,3.76464,713,1200,True,713.1,178.27,104,4
2,1200,4096,8192,8192,serial,1024,10,102.4,64,5.89438,445,1200,True,798.2,199.54,101,4
2,1200,4096,8192,8192,concurrent,1024,10,102.4,64,3.93876,629,1200,True,1012.5,253.13,94,4
2,1200,8192,8192,8192,serial,2048,19,107.79,64,7.94937,328,1200,True,981.9,245.47,100,4
