ctas,clock,m,n,k,mode,grid,waves,s_eff,ar_mib,iter_ms,iters,clock_min,clock_held,power_node_w,power_per_gpu_w,n_samples,world
64,510,2048,8192,8192,concurrent,512,5,102.4,64,3.73818,749,510,True,598.9,149.71,109,4
64,510,4096,4096,4096,concurrent,512,5,102.4,64,2.40948,1218,510,True,570.6,142.65,116,4
64,510,8192,8192,8192,concurrent,2048,19,107.79,64,11.36127,233,510,True,638.9,159.73,102,4
64,300,0,0,0,comm_only,0,0,0,64,1.0955,2438,300,True,421.0,105.24,103,4
64,300,1024,4096,4096,concurrent,128,2,64.0,64,1.99942,1777,300,True,438.6,109.66,146,4
64,300,1024,8192,8192,concurrent,512,5,102.4,64,3.52965,793,300,True,479.3,119.82,109,4
64,300,2048,4096,4096,concurrent,256,3,85.33,64,2.49393,1223,300,True,459.0,114.76,121,4
64,300,2048,8192,8192,concurrent,512,5,102.4,64,5.73787,479,300,True,475.4,118.85,107,4
64,300,4096,4096,4096,concurrent,512,5,102.4,64,3.48459,802,300,True,476.3,119.08,109,4
64,300,8192,8192,8192,concurrent,2048,19,107.79,64,18.67296,140,300,True,479.3,119.82,100,4
64,1305,0,0,0,comm_only,0,0,0,64,0.55327,4928,1305,True,608.2,152.05,105,4
64,1305,1024,4096,4096,concurrent,128,2,64.0,64,0.75013,4006,1305,True,801.5,200.38,119,4
64,1305,1024,8192,8192,concurrent,512,5,102.4,64,1.1491,2610,1305,True,1154.4,288.6,119,4
64,1305,2048,4096,4096,concurrent,256,3,85.33,64,0.87653,3539,1305,True,959.5,239.88,124,4
64,1305,2048,8192,8192,concurrent,512,5,102.4,64,1.65274,1732,1305,True,1372.5,343.13,112,4
64,1305,4096,4096,4096,concurrent,512,5,102.4,64,1.13323,2651,1305,True,1170.5,292.62,119,4
64,1305,8192,8192,8192,concurrent,2048,19,107.79,64,4.80896,573,1215,False,1597.8,399.46,107,4
64,1050,0,0,0,comm_only,0,0,0,64,0.63262,4274,1050,True,507.9,126.97,104,4
64,1050,1024,4096,4096,concurrent,128,2,64.0,64,0.85901,3521,1050,True,614.6,153.65,120,4
64,1050,1024,8192,8192,concurrent,512,5,102.4,64,1.35619,2223,1050,True,813.8,203.44,120,4
64,1050,2048,4096,4096,concurrent,256,3,85.33,64,1.01762,2834,1050,True,701.3,175.33,113,4
64,1050,2048,8192,8192,concurrent,512,5,102.4,64,1.98683,1414,1050,True,921.0,230.24,110,4
64,1050,4096,4096,4096,concurrent,512,5,102.4,64,1.33748,2252,1050,True,813.5,203.38,120,4
64,1050,8192,8192,8192,concurrent,2048,19,107.79,64,5.70472,467,1050,True,1078.6,269.65,102,4
