rep,m,n,k,freq_req_mhz,n_squat,sm_avail,latency_ms,power_w,energy_mj,gflops,clock_sm_med,clock_sm_min,clock_held,throttle,temp_c,p_squat_w,probe_sm_count,probe_ok,iters,window_s,n_samples,power_min_w,power_max_w,status
1,1024,16384,16384,900,0,108,3.041303,229.682,698.5326,180763.2,900,900,True,none,53,63.248,108,True,645,1.962,30,228.853,230.548,ok
1,8192,16384,16384,900,0,108,23.053022,232.602,5362.179,190779.6,900,900,True,none,53,63.248,108,True,86,1.983,30,232.273,233.139,ok
1,4096,16384,16384,900,0,108,11.539084,232.602,2684.0141,190571.7,900,900,True,none,53,63.248,108,True,171,1.973,30,232.273,232.871,ok
1,2048,8192,8192,900,0,108,1.546282,222.133,343.4803,177767.0,900,900,True,none,53,63.248,108,True,1253,1.937,29,221.536,222.724,ok
1,1024,4096,4096,900,0,108,0.320924,163.864,52.5879,107065.1,900,900,True,none,50,63.248,108,True,5508,1.768,26,163.534,164.4,ok
1,2048,4096,4096,900,0,108,0.47936,194.888,93.4214,143356.8,900,900,True,none,51,63.248,108,True,3861,1.851,27,194.29,195.424,ok
1,4096,8192,8192,900,0,108,3.08123,223.624,689.0369,178420.9,900,900,True,none,53,63.248,108,True,637,1.963,30,222.724,225.046,ok
2,4096,16384,16384,510,27,81,27.82513,138.157,3844.2364,79030.1,510,510,True,none,46,63.409,81,True,71,1.976,30,136.289,138.611,ok
2,2048,8192,8192,510,27,81,3.81332,128.142,488.6464,72083.6,510,510,True,none,46,63.409,81,True,515,1.964,30,127.606,128.74,ok
2,8192,4096,4096,510,27,81,3.741672,129.92,486.118,73463.9,510,510,True,none,46,63.409,81,True,527,1.972,29,129.33,130.196,ok
2,8192,16384,16384,510,27,81,55.622201,137.423,7643.7698,79070.0,510,510,True,none,46,63.409,81,True,35,1.947,29,136.289,138.611,ok
2,2048,4096,4096,510,27,81,1.129306,118.448,133.764,60851.1,510,510,True,none,45,63.409,81,True,1716,1.938,29,117.727,118.593,ok
2,1024,8192,8192,510,27,81,2.001972,127.008,254.2665,68651.8,510,510,True,none,45,63.409,81,True,954,1.91,29,126.281,127.409,ok
2,1024,16384,16384,510,27,81,7.50566,129.33,970.707,73245.5,510,510,True,none,45,63.409,81,True,262,1.966,30,127.874,130.464,ok
2,2048,16384,16384,510,27,81,14.411577,135.699,1955.6366,76293.6,510,510,True,none,46,63.409,81,True,137,1.974,30,132.925,136.163,ok
2,4096,8192,8192,510,27,81,7.301505,131.92,963.2145,75293.5,510,510,True,none,46,63.409,81,True,270,1.971,30,131.054,133.108,ok
2,4096,4096,4096,510,27,81,1.960313,127.008,248.9755,70110.7,510,510,True,none,45,63.409,81,True,981,1.923,29,126.418,127.409,ok
2,1024,4096,4096,510,27,81,0.585276,117.137,68.5575,58706.9,510,510,True,none,45,63.409,81,True,2986,1.748,25,117.137,117.259,ok
2,8192,8192,8192,510,27,81,14.103855,135.101,1905.4449,77958.2,510,510,True,none,45,63.409,81,True,140,1.975,30,134.243,136.021,ok
2,4096,8192,8192,510,94,14,43.352348,79.422,3443.1302,12681.1,510,510,True,none,42,62.703,14,True,45,1.951,29,79.154,79.505,ok
2,2048,8192,8192,510,94,14,21.675152,79.236,1717.4523,12681.7,510,510,True,none,41,62.703,14,True,91,1.972,30,78.968,79.505,ok
2,1024,4096,4096,510,94,14,2.904146,73.996,214.8952,11831.3,510,510,True,none,41,62.703,14,True,665,1.931,29,73.919,74.319,ok
2,2048,16384,16384,510,94,14,85.582156,80.012,6847.5995,12847.4,510,510,True,none,41,62.703,14,True,23,1.968,30,79.422,80.288,ok
2,8192,8192,8192,510,94,14,86.126456,79.154,6817.2535,12766.2,510,510,True,none,41,62.703,14,True,23,1.981,30,78.886,79.154,ok
2,2048,4096,4096,510,94,14,5.592439,73.919,413.3875,12287.9,510,510,True,none,40,62.703,14,True,356,1.991,30,73.651,73.919,ok
2,4096,16384,16384,510,94,14,170.049311,79.827,13574.5263,12931.7,510,510,True,none,40,62.703,14,True,11,1.871,28,79.505,80.096,ok
2,8192,16384,16384,510,94,14,340.027464,79.827,27143.3724,12934.4,510,510,True,none,40,62.703,14,True,5,1.7,24,79.422,79.827,ok
2,1024,8192,8192,510,94,14,11.485281,73.996,849.8649,11966.5,510,510,True,none,40,62.703,14,True,172,1.975,30,73.996,74.319,ok
2,1024,16384,16384,510,94,14,42.785437,78.968,3378.6804,12849.1,510,510,True,none,40,62.703,14,True,46,1.968,30,78.556,79.236,ok
2,8192,4096,4096,510,94,14,22.153651,74.319,1646.4372,12407.8,510,510,True,none,40,62.703,14,True,89,1.972,30,74.241,74.587,ok
2,4096,4096,4096,510,94,14,11.114742,74.319,826.0365,12365.5,510,510,True,none,40,62.703,14,True,178,1.978,30,73.996,74.319,ok
2,1024,16384,16384,510,81,27,22.470913,89.386,2008.5851,24465.2,510,510,True,none,40,61.79,27,True,88,1.977,30,88.159,89.655,ok
2,4096,4096,4096,510,81,27,5.842081,84.745,495.0871,23525.7,510,510,True,none,40,61.79,27,True,336,1.963,30,84.146,85.013,ok
2,4096,16384,16384,510,81,27,87.259246,92.578,8078.2865,25201.0,510,510,True,none,40,61.79,27,True,22,1.92,29,91.615,92.9,ok
2,2048,8192,8192,510,81,27,11.385873,89.562,1019.7415,24142.0,510,510,True,none,40,61.79,27,True,173,1.97,30,89.118,89.891,ok
2,8192,16384,16384,510,81,27,174.319998,92.803,16177.4188,25229.7,510,510,True,none,40,61.79,27,True,11,1.918,29,91.443,92.9,ok
2,8192,4096,4096,510,81,27,11.378636,85.336,971.0073,24157.4,510,510,True,none,40,61.79,27,True,174,1.98,30,84.925,85.604,ok
2,1024,8192,8192,510,81,27,6.028421,83.878,505.6519,22798.5,510,510,True,none,40,61.79,27,True,330,1.989,30,83.522,83.878,ok
2,2048,4096,4096,510,81,27,3.145397,83.019,261.1277,21847.6,510,510,True,none,40,61.79,27,True,640,2.013,31,82.603,83.287,ok
2,4096,8192,8192,510,81,27,22.22956,90.253,2006.2845,24730.8,510,510,True,none,40,61.79,27,True,89,1.978,30,89.891,90.576,ok
2,2048,16384,16384,510,81,27,43.863848,92.385,4052.3616,25066.5,510,510,True,none,40,61.79,27,True,45,1.974,30,91.52,92.803,ok
2,8192,8192,8192,510,81,27,44.168359,90.481,3996.3973,24893.6,510,510,True,none,40,61.79,27,True,45,1.988,30,90.065,90.749,ok
2,1024,4096,4096,510,81,27,1.582247,82.334,130.2727,21715.8,510,510,True,none,40,61.79,27,True,1201,1.9,28,82.066,82.603,ok
2,4096,4096,4096,510,54,54,2.99795,104.399,312.983,45844.3,510,510,True,none,41,61.726,54,True,647,1.94,29,103.968,105.155,ok
2,2048,16384,16384,510,54,54,21.984727,113.68,2499.2237,50012.5,510,510,True,none,42,61.726,54,True,90,1.979,30,111.634,114.546,ok
2,8192,16384,16384,510,54,54,85.590278,115.412,9878.1452,51384.9,510,510,True,none,42,61.726,54,True,23,1.969,28,112.492,115.68,ok
2,1024,8192,8192,510,54,54,3.052362,104.675,319.506,45027.1,510,510,True,none,42,61.726,54,True,640,1.954,29,104.077,105.265,ok
2,8192,4096,4096,510,54,54,5.696547,107.587,612.8744,48253.4,510,510,True,none,42,61.726,54,True,343,1.954,29,106.989,108.124,ok
2,1024,4096,4096,510,54,54,0.867479,98.677,85.6002,39608.7,510,510,True,none,41,61.726,54,True,2162,1.875,28,98.409,99.276,ok
2,1024,16384,16384,510,54,54,11.57529,108.835,1259.7967,47493.9,510,510,True,none,42,61.726,54,True,170,1.968,30,107.101,110.293,ok
2,4096,8192,8192,510,54,54,11.136479,111.482,1241.517,49365.3,510,510,True,none,42,61.726,54,True,177,1.971,30,110.178,111.75,ok
2,8192,8192,8192,510,54,54,21.700704,112.822,2448.3168,50667.1,510,510,True,none,42,61.726,54,True,91,1.975,30,112.224,113.358,ok
2,2048,8192,8192,510,54,54,5.866293,109.312,641.2562,46857.2,510,510,True,none,42,61.726,54,True,334,1.959,29,107.968,110.615,ok
2,2048,4096,4096,510,54,54,1.511245,105.053,158.7608,45472.1,510,510,True,none,42,61.726,54,True,1305,1.972,30,104.784,105.375,ok
2,4096,16384,16384,510,54,54,42.821234,114.814,4916.4772,51353.6,510,510,True,none,42,61.726,54,True,46,1.97,30,113.09,115.801,ok
2,1024,16384,16384,510,0,108,5.364538,153.985,826.0584,102479.6,510,510,True,none,45,60.386,108,True,367,1.969,30,153.395,154.851,ok
2,8192,16384,16384,510,0,108,40.667112,158.032,6426.705,108147.5,510,510,True,none,46,60.386,108,True,48,1.952,29,157.442,158.3,ok
2,4096,16384,16384,510,0,108,20.352693,158.032,3216.3768,108045.8,510,510,True,none,46,60.386,108,True,97,1.974,30,157.867,158.464,ok
2,1024,4096,4096,510,0,108,0.562941,119.459,67.2484,61036.1,510,510,True,none,44,60.386,108,True,3330,1.875,28,119.183,119.781,ok
2,2048,16384,16384,510,0,108,10.709102,153.503,1643.8793,102670.8,510,510,True,none,46,60.386,108,True,184,1.97,30,151.78,154.957,ok
2,4096,4096,4096,510,0,108,1.402765,151.78,212.9117,97977.2,510,510,True,none,46,60.386,108,True,1380,1.936,29,151.512,151.78,ok
2,8192,4096,4096,510,0,108,2.786134,153.235,426.9333,98659.2,510,510,True,none,46,60.386,108,True,702,1.956,29,152.37,153.503,ok
2,2048,4096,4096,510,0,108,0.842689,137.869,116.1807,81547.8,510,510,True,none,46,60.386,108,True,2257,1.902,28,133.237,141.054,ok
2,8192,8192,8192,510,0,108,10.321032,155.823,1608.2542,106531.2,510,510,True,none,47,60.386,108,True,191,1.971,30,155.555,157.867,ok
2,1024,8192,8192,510,0,108,1.435422,150.915,216.6268,95748.1,510,510,True,none,46,60.386,108,True,1347,1.934,29,150.326,150.915,ok
2,4096,8192,8192,510,0,108,5.431367,151.183,821.1304,101218.7,510,510,True,none,47,60.386,108,True,363,1.972,30,150.805,152.529,ok
2,2048,8192,8192,510,0,108,2.724265,150.915,411.1324,100899.9,510,510,True,none,47,60.386,108,True,718,1.956,29,150.326,151.512,ok
2,4096,8192,8192,900,94,14,24.271428,94.528,2294.3296,22650.3,900,900,True,none,42,66.094,14,True,81,1.966,30,94.429,94.796,ok
2,8192,4096,4096,900,94,14,12.434001,87.837,1092.1653,22107.0,900,900,True,none,42,66.094,14,True,159,1.977,30,87.569,87.837,ok
2,4096,4096,4096,900,94,14,6.291771,87.292,549.2213,21844.2,900,900,True,none,41,66.094,14,True,312,1.963,30,87.247,87.338,ok
2,1024,8192,8192,900,94,14,6.596349,86.471,570.3929,20835.6,900,900,True,none,41,66.094,14,True,298,1.966,30,86.203,86.471,ok
2,2048,16384,16384,900,94,14,47.913177,96.084,4603.6897,22948.0,900,900,True,none,41,66.094,14,True,41,1.964,30,95.984,96.353,ok
2,1024,16384,16384,900,94,14,24.269207,94.626,2296.4979,22652.4,900,900,True,none,41,66.094,14,True,81,1.966,30,94.206,95.126,ok
2,2048,8192,8192,900,94,14,12.280921,93.938,1153.6452,22382.5,900,900,True,none,41,66.094,14,True,161,1.977,30,93.437,94.304,ok
2,8192,16384,16384,900,94,14,191.447059,96.084,18394.9992,22972.7,900,900,True,none,41,66.094,14,True,10,1.914,29,95.493,96.084,ok
2,8192,8192,8192,900,94,14,48.510275,94.304,4574.713,22665.5,900,900,True,none,41,66.094,14,True,41,1.989,30,93.938,94.626,ok
2,1024,4096,4096,900,94,14,1.638816,85.934,140.83,20966.2,900,900,True,none,41,66.094,14,True,1131,1.854,27,85.247,86.203,ok
2,2048,4096,4096,900,94,14,3.153355,86.023,271.261,21792.5,900,900,True,none,41,66.094,14,True,622,1.961,30,85.844,86.203,ok
2,4096,16384,16384,900,94,14,95.789536,95.762,9172.9976,22956.8,900,900,True,none,41,66.094,14,True,20,1.916,29,95.493,96.084,ok
2,1024,8192,8192,900,0,108,0.819095,222.402,182.1683,167793.7,900,900,True,none,48,62.703,108,True,2331,1.909,29,215.443,226.77,ok
2,4096,16384,16384,900,0,108,11.535958,234.005,2699.4719,190623.4,900,900,True,none,51,62.703,108,True,172,1.984,30,233.729,234.595,ok
2,2048,8192,8192,900,0,108,1.545505,223.946,346.1097,177856.4,900,900,True,none,51,62.703,108,True,886,1.369,18,223.356,224.489,ok
2,1024,4096,4096,900,0,108,0.320456,164.55,52.7311,107221.3,900,900,True,none,48,62.703,108,True,5581,1.788,26,164.55,165.416,ok
2,4096,8192,8192,900,0,108,3.080042,225.944,695.9171,178489.7,900,900,True,none,51,62.703,108,True,635,1.956,29,225.4,226.533,ok
2,4096,4096,4096,900,0,108,0.796268,222.759,177.3759,172603.8,900,900,True,none,52,62.703,108,True,2372,1.889,28,221.634,224.811,ok
2,2048,4096,4096,900,0,108,0.478983,197.54,94.6182,143469.7,900,900,True,none,51,62.703,108,True,3850,1.844,27,196.997,197.54,ok
2,1024,16384,16384,900,0,108,3.041722,226.18,687.9766,180738.4,900,900,True,none,52,62.703,108,True,646,1.965,30,225.046,229.121,ok
2,8192,4096,4096,900,0,108,1.582188,222.133,351.4562,173732.7,900,900,True,none,52,62.703,108,True,1224,1.937,29,220.999,222.992,ok
2,8192,8192,8192,900,0,108,5.856043,231.414,1355.1704,187756.7,900,900,True,none,53,62.703,108,True,337,1.973,30,231.146,232.005,ok
2,8192,16384,16384,900,0,108,23.053453,232.871,5368.4807,190776.0,900,900,True,none,54,62.703,108,True,86,1.983,28,232.273,233.139,ok
2,2048,16384,16384,900,0,108,6.072313,225.079,1366.7502,181069.6,900,900,True,none,53,62.703,108,True,324,1.967,30,222.759,226.265,ok
2,8192,4096,4096,900,27,81,2.120617,185.009,392.3332,129621.7,900,900,True,none,49,67.156,81,True,915,1.94,29,184.151,185.875,ok
2,4096,8192,8192,900,27,81,4.135528,190.512,787.8678,132934.8,900,900,True,none,49,67.156,81,True,474,1.96,30,186.741,191.7,ok
2,8192,16384,16384,900,27,81,31.53035,197.747,6235.0322,139486.1,900,900,True,none,50,67.156,81,True,63,1.986,30,196.014,199.203,ok
2,1024,16384,16384,900,27,81,4.256354,184.151,783.8119,129161.2,900,900,True,none,49,67.156,81,True,460,1.958,29,182.694,186.465,ok
2,1024,8192,8192,900,27,81,1.144197,179.506,205.3903,120118.2,900,900,True,none,49,67.156,81,True,1681,1.923,29,178.916,180.104,ok
2,2048,8192,8192,900,27,81,2.162853,182.419,394.5456,127090.4,900,900,True,none,49,67.156,81,True,900,1.947,29,181.828,182.963,ok
2,2048,16384,16384,900,27,81,8.156636,193.432,1577.7544,134799.6,900,900,True,none,50,67.156,81,True,242,1.974,30,191.378,194.888,ok
2,2048,4096,4096,900,27,81,0.642229,164.4,105.5825,107001.5,900,900,True,none,49,67.156,81,True,2826,1.815,27,163.534,165.588,ok
2,4096,4096,4096,900,27,81,1.115101,180.238,200.9835,123252.5,900,900,True,none,49,67.156,81,True,1709,1.906,28,179.506,180.962,ok
2,1024,4096,4096,900,27,81,0.331844,162.944,54.072,103541.8,900,900,True,none,49,67.156,81,True,5581,1.852,27,162.408,163.266,ok
2,8192,8192,8192,900,27,81,7.996169,195.746,1565.2181,137504.8,900,900,True,none,50,67.156,81,True,246,1.967,30,194.558,196.612,ok
2,4096,16384,16384,900,27,81,15.772848,199.203,3141.9986,139418.3,900,900,True,none,50,67.156,81,True,125,1.972,30,197.747,200.061,ok
2,1024,8192,8192,900,81,27,3.409609,104.077,354.8619,40309.3,900,900,True,none,44,67.03,27,True,452,1.541,21,103.487,104.399,ok
2,2048,16384,16384,900,81,27,24.868684,117.927,2932.6893,44212.7,900,900,True,none,45,67.03,27,True,79,1.965,30,117.137,118.448,ok
2,1024,4096,4096,900,81,27,0.889212,101.763,90.4889,38640.7,900,900,True,none,44,67.03,27,True,2091,1.859,28,101.487,102.191,ok
2,2048,8192,8192,900,81,27,6.466848,113.09,731.3359,42505.7,900,900,True,none,44,67.03,27,True,306,1.979,30,112.492,113.68,ok
2,8192,8192,8192,900,81,27,24.881841,115.136,2864.7956,44189.3,900,900,True,none,44,67.03,27,True,79,1.966,30,114.224,115.256,ok
2,1024,16384,16384,900,81,27,12.734003,112.61,1433.9761,43172.3,900,900,True,none,44,67.03,27,True,155,1.974,30,111.152,113.477,ok
2,4096,8192,8192,900,81,27,12.594108,114.546,1442.6047,43651.8,900,900,True,none,44,67.03,27,True,157,1.977,30,114.224,114.934,ok
2,4096,4096,4096,900,81,27,3.320757,105.053,348.8555,41387.8,900,900,True,none,43,67.03,27,True,589,1.956,29,103.917,105.643,ok
2,4096,16384,16384,900,81,27,49.110953,118.003,5795.2398,44776.6,900,900,True,none,43,67.03,27,True,40,1.964,30,117.727,118.448,ok
2,2048,4096,4096,900,81,27,1.740169,102.943,179.1382,39490.1,900,900,True,none,43,67.03,27,True,1145,1.992,30,102.084,103.326,ok
2,8192,16384,16384,900,81,27,98.222122,117.865,11576.9504,44776.5,900,900,True,none,43,67.03,27,True,20,1.964,30,116.539,118.448,ok
2,8192,4096,4096,900,81,27,6.466748,105.809,684.2401,42506.4,900,900,True,none,43,67.03,27,True,301,1.946,29,105.533,106.131,ok
2,2048,16384,16384,900,54,54,12.393151,156.307,1937.1362,88719.3,900,900,True,none,45,66.094,54,True,158,1.958,29,154.253,157.173,ok
2,1024,8192,8192,900,54,54,1.72843,141.657,244.8443,79516.6,900,900,True,none,45,66.094,54,True,1147,1.983,30,140.657,142.208,ok
2,4096,4096,4096,900,54,54,1.697321,142.06,241.1214,80974.0,900,900,True,none,45,66.094,54,True,1121,1.903,28,140.933,143.129,ok
2,8192,4096,4096,900,54,54,3.218512,146.704,472.1686,85405.3,900,900,True,none,46,66.094,54,True,611,1.967,30,146.16,147.624,ok
2,1024,16384,16384,900,54,54,6.525257,149.026,972.4329,84250.4,900,900,True,none,46,66.094,54,True,299,1.951,29,146.704,150.805,ok
2,4096,8192,8192,900,54,54,6.278332,152.529,957.6276,87564.0,900,900,True,none,46,66.094,54,True,314,1.971,30,152.261,153.127,ok
2,8192,8192,8192,900,54,54,12.289205,155.717,1913.6381,89469.7,900,900,True,none,46,66.094,54,True,160,1.966,30,155.119,155.985,ok
2,4096,16384,16384,900,54,54,24.25037,158.763,3850.0615,90680.0,900,900,True,none,46,66.094,54,True,81,1.964,30,157.442,160.086,ok
2,1024,4096,4096,900,54,54,0.497998,131.514,65.4937,68995.7,900,900,True,none,45,66.094,54,True,3804,1.894,28,130.464,132.242,ok
2,2048,8192,8192,900,54,54,3.307657,148.871,492.4142,83103.5,900,900,True,none,46,66.094,54,True,595,1.968,30,145.418,152.37,ok
2,2048,4096,4096,900,54,54,0.853531,142.67,121.7732,80512.0,900,900,True,none,46,66.094,54,True,2183,1.863,28,140.786,143.374,ok
2,8192,16384,16384,900,54,54,48.240028,157.867,7615.5084,91170.1,900,900,True,none,46,66.094,54,True,41,1.978,30,156.734,159.919,ok
2,8192,16384,16384,1200,81,27,73.259438,158.135,11584.8812,60033.9,1200,1200,True,none,45,75.107,27,True,27,1.978,30,155.823,159.053,ok
2,4096,16384,16384,1200,81,27,36.868818,157.599,5810.4889,59644.5,1200,1200,True,none,46,75.107,27,True,54,1.991,30,156.144,159.053,ok
2,4096,4096,4096,1200,81,27,2.469634,140.336,346.5786,55651.5,1200,1200,True,none,45,75.107,27,True,793,1.958,29,139.056,142.241,ok
2,1024,8192,8192,1200,81,27,2.546782,137.155,349.3039,53965.7,1200,1200,True,none,45,75.107,27,True,750,1.91,29,136.557,137.745,ok
2,2048,4096,4096,1200,81,27,1.31091,136.021,178.3113,52421.2,1200,1200,True,none,45,75.107,27,True,1489,1.952,29,135.699,136.289,ok
2,8192,4096,4096,1200,81,27,4.823628,141.792,683.9519,56985.7,1200,1200,True,none,45,75.107,27,True,408,1.968,30,141.523,142.06,ok
2,8192,8192,8192,1200,81,27,18.666662,152.957,2855.1966,58902.4,1200,1200,True,none,46,75.107,27,True,106,1.979,30,152.529,153.395,ok
2,2048,16384,16384,1200,81,27,18.54966,156.897,2910.386,59273.9,1200,1200,True,none,46,75.107,27,True,107,1.985,30,156.307,157.763,ok
2,2048,8192,8192,1200,81,27,4.833115,150.856,729.1044,56873.9,1200,1200,True,none,46,75.107,27,True,410,1.982,30,149.938,152.261,ok
2,4096,8192,8192,1200,81,27,9.439177,152.529,1439.7482,58241.9,1200,1200,True,none,46,75.107,27,True,210,1.982,30,151.341,153.287,ok
2,1024,4096,4096,1200,81,27,0.662659,133.967,88.7745,51851.3,1200,1200,True,none,45,75.107,27,True,3146,2.085,32,133.377,134.383,ok
2,1024,16384,16384,1200,81,27,9.524618,149.938,1428.1022,57719.5,1200,1200,True,none,46,75.107,27,True,208,1.981,30,147.624,150.805,ok
2,1024,8192,8192,1200,0,108,0.618199,335.195,207.2172,222321.5,1200,1200,True,none,56,71.007,108,True,2998,1.853,27,333.143,336.65,ok
2,4096,4096,4096,1200,0,108,0.598948,339.237,203.1853,229467.3,1200,1200,True,none,59,71.007,108,True,3068,1.838,27,338.648,339.505,ok
2,2048,4096,4096,1200,0,108,0.360312,295.468,106.4607,190722.2,1200,1200,True,none,57,71.007,108,True,5029,1.812,27,295.2,296.065,ok
2,4096,8192,8192,1200,0,108,2.313251,347.644,804.1879,237655.0,1200,1200,True,none,60,71.007,108,True,844,1.952,29,345.921,348.509,ok
2,2048,8192,8192,1200,0,108,1.161262,345.921,401.7049,236706.2,1200,1200,True,none,61,71.007,108,True,1659,1.927,29,345.332,346.189,ok
2,8192,16384,16384,1200,0,108,17.300224,365.919,6330.4808,254219.0,1200,1200,True,none,63,71.007,108,True,114,1.972,30,364.732,366.454,ok
2,1024,4096,4096,1200,0,108,0.241027,244.198,58.8584,142555.4,1200,1200,True,none,57,71.007,108,True,7218,1.74,25,243.608,245.064,ok
2,8192,4096,4096,1200,0,108,1.188389,347.054,412.4352,231303.0,1200,1200,True,none,62,71.007,108,True,1610,1.913,29,345.332,348.241,ok
2,2048,16384,16384,1200,0,108,4.556682,352.283,1605.2415,241296.6,1200,1200,True,none,63,71.007,108,True,424,1.932,29,349.695,354.006,ok
2,8192,8192,8192,1200,0,108,4.396542,366.186,1609.9522,250085.5,1200,1200,True,none,64,71.007,108,True,448,1.97,30,365.536,366.454,ok
2,1024,16384,16384,1200,0,108,2.283694,355.728,812.374,240730.9,1200,1200,True,none,64,71.007,108,True,851,1.943,29,354.5,356.326,ok
2,4096,16384,16384,1200,0,108,8.660779,368.71,3193.3158,253905.9,1200,1200,True,none,65,71.007,108,True,228,1.975,30,368.121,369.096,ok
2,1024,4096,4096,1200,54,54,0.365134,186.465,68.0847,94101.7,1200,1200,True,none,53,79.422,54,True,4725,1.725,25,185.607,187.331,ok
2,4096,4096,4096,1200,54,54,1.266115,203.839,258.0835,108551.7,1200,1200,True,none,54,79.422,54,True,1530,1.937,29,202.172,204.813,ok
2,4096,16384,16384,1200,54,54,18.094749,229.478,4152.3468,121528.3,1200,1200,True,none,54,79.422,54,True,109,1.972,30,228.585,231.762,ok
2,2048,8192,8192,1200,54,54,2.472018,213.22,527.0838,111195.7,1200,1200,True,none,54,79.422,54,True,775,1.916,29,204.813,219.582,ok
2,8192,16384,16384,1200,54,54,36.03121,231.173,8329.443,122062.1,1200,1200,True,none,54,79.422,54,True,55,1.982,30,228.853,233.139,ok
2,4096,8192,8192,1200,54,54,4.690864,219.811,1031.1036,117197.1,1200,1200,True,none,54,79.422,54,True,421,1.975,30,218.623,220.999,ok
2,1024,8192,8192,1200,54,54,1.294844,202.115,261.7075,106143.2,1200,1200,True,none,53,79.422,54,True,1491,1.931,29,200.981,202.494,ok
2,8192,4096,4096,1200,54,54,2.405314,209.672,504.327,114279.4,1200,1200,True,none,54,79.422,54,True,805,1.936,29,209.074,211.128,ok
2,2048,16384,16384,1200,54,54,9.255949,223.624,2069.8523,118789.7,1200,1200,True,none,54,79.422,54,True,213,1.972,30,221.036,225.079,ok
2,8192,8192,8192,1200,54,54,9.175671,223.59,2051.5882,119829.0,1200,1200,True,none,54,79.422,54,True,216,1.982,30,221.902,224.489,ok
2,1024,16384,16384,1200,54,54,4.873836,212.584,1036.0996,112797.4,1200,1200,True,none,54,79.422,54,True,401,1.954,29,209.672,214.95,ok
2,2048,4096,4096,1200,54,54,0.638078,203.091,129.588,107697.5,1200,1200,True,none,53,79.422,54,True,3070,1.959,30,202.705,203.839,ok
2,8192,16384,16384,1200,27,81,23.600968,296.199,6990.5832,186350.3,1200,1200,True,none,57,77.503,81,True,84,1.982,30,293.745,297.788,ok
2,1024,4096,4096,1200,27,81,0.249083,238.373,59.3748,137944.7,1200,1200,True,none,55,77.503,81,True,7198,1.793,26,238.105,238.714,ok
2,4096,4096,4096,1200,27,81,0.838931,265.64,222.8535,163826.4,1200,1200,True,none,57,77.503,81,True,2234,1.874,28,259.255,272.89,ok
2,2048,4096,4096,1200,27,81,0.482249,241.899,116.6557,142497.8,1200,1200,True,none,56,77.503,81,True,3739,1.803,26,240.712,242.488,ok
2,4096,8192,8192,1200,27,81,3.099555,284.474,881.7427,177366.1,1200,1200,True,none,58,77.503,81,True,631,1.956,29,282.43,285.339,ok
2,1024,16384,16384,1200,27,81,3.193177,275.478,879.65,172165.8,1200,1200,True,none,58,77.503,81,True,617,1.97,30,272.293,277.522,ok
2,1024,8192,8192,1200,27,81,0.86363,267.118,230.6911,159141.0,1200,1200,True,none,57,77.503,81,True,2150,1.857,27,263.022,269.129,ok
2,2048,16384,16384,1200,27,81,6.111901,289.542,1769.6519,179896.8,1200,1200,True,none,58,77.503,81,True,322,1.968,30,288.516,292.023,ok
2,4096,16384,16384,1200,27,81,11.831423,298.385,3530.3193,185862.9,1200,1200,True,none,59,77.503,81,True,167,1.976,30,296.655,300.429,ok
2,8192,8192,8192,1200,27,81,5.998355,294.932,1769.1068,183302.2,1200,1200,True,none,59,77.503,81,True,329,1.973,30,294.013,295.797,ok
2,8192,4096,4096,1200,27,81,1.590742,279.574,444.7302,172798.5,1200,1200,True,none,59,77.503,81,True,1228,1.953,29,278.12,281.565,ok
2,2048,8192,8192,1200,27,81,1.623638,271.757,441.2351,169297.5,1200,1200,True,none,59,77.503,81,True,1199,1.947,29,268.848,276.389,ok
2,1024,16384,16384,1200,94,14,18.081699,121.938,2204.8462,30404.0,1200,1200,True,none,49,78.886,14,True,110,1.989,30,121.773,122.639,ok
2,8192,16384,16384,1200,94,14,143.100067,123.229,17634.0781,30734.1,1200,1200,True,none,48,78.886,14,True,13,1.86,28,122.961,123.827,ok
2,8192,8192,8192,1200,94,14,36.329567,120.915,4392.7897,30264.9,1200,1200,True,none,47,78.886,14,True,54,1.962,30,120.317,121.183,ok
2,4096,16384,16384,1200,94,14,71.735597,122.833,8811.4986,30654.6,1200,1200,True,none,47,78.886,14,True,27,1.937,29,122.243,123.101,ok
2,2048,16384,16384,1200,94,14,35.99829,122.243,4400.5389,30543.4,1200,1200,True,none,47,78.886,14,True,55,1.98,30,121.646,122.639,ok
2,2048,4096,4096,1200,94,14,2.384694,108.93,259.7648,28816.9,1200,1200,True,none,46,78.886,14,True,817,1.948,29,108.608,109.043,ok
2,4096,4096,4096,1200,94,14,4.68783,110.178,516.4958,29318.2,1200,1200,True,none,46,78.886,14,True,416,1.95,29,109.795,110.5,ok
2,1024,4096,4096,1200,94,14,1.211418,108.446,131.3734,28363.2,1200,1200,True,none,45,78.886,14,True,1510,1.829,27,107.855,108.559,ok
2,1024,8192,8192,1200,94,14,4.953831,108.124,535.6281,27744.0,1200,1200,True,none,45,78.886,14,True,394,1.952,29,107.587,109.312,ok
2,4096,8192,8192,1200,94,14,18.232016,119.307,2175.2071,30153.3,1200,1200,True,none,45,78.886,14,True,108,1.969,30,118.861,119.459,ok
2,8192,4096,4096,1200,94,14,9.326144,109.58,1021.9589,29473.9,1200,1200,True,none,45,78.886,14,True,211,1.968,30,109.312,110.024,ok
